"data";"tipo";"categoria";"natureza";"num_convenio";"cod_saci";"uf";"secretaria";"campo";"valor_anterior";"valor_atual"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964832";"1-1996017";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-06-08";"2025-08-07"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964833";"1-1986911";"PA";"SNP";"prazo_lae_mais_60_calc";"2025-06-23";"2025-08-22"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964833";"1-1986911";"PA";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-12-20";"2026-02-18"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964834";"1-1996022";"PE";"SNP";"prazo_lae_mais_60_calc";"2024-12-15";"2025-02-13"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964834";"1-1996022";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-06-13";"2025-08-12"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964835";"1-1996023";"PE";"SNP";"prazo_lae_mais_60_calc";"2025-01-11";"2025-03-12"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964835";"1-1996023";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-07-10";"2025-09-08"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964836";"1-1989401";"PE";"SNP";"prazo_lae_mais_60_calc";"2025-10-05";"2025-12-04"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964836";"1-1989401";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-04-03";"2026-06-02"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964837";"1-1985152";"PE";"SNP";"prazo_lae_mais_60_calc";"2025-06-16";"2025-08-15"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964837";"1-1985152";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-12-13";"2026-02-11"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964838";"1-1991463";"PE";"SNP";"prazo_lae_mais_60_calc";"2025-11-16";"2026-01-15"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964838";"1-1991463";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-05-15";"2026-07-14"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964839";"1-1986859";"RN";"SNP";"prazo_lae_mais_60_calc";"2025-07-27";"2025-09-25"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964839";"1-1986859";"RN";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-01-23";"2026-03-24"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964840";"1-1991705";"RO";"SNP";"prazo_lae_mais_60_calc";"2024-12-14";"2025-02-12"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964840";"1-1991705";"RO";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-06-12";"2025-08-11"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964841";"1-1991123";"SP";"SNP";"prazo_lae_mais_60_calc";"2025-07-04";"2025-09-02"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964841";"1-1991123";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-12-31";"2026-03-01"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964842";"1-1991544";"SP";"SNP";"prazo_lae_mais_60_calc";"2025-07-20";"2025-09-18"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964842";"1-1991544";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-01-16";"2026-03-17"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964843";"1-1987943";"SP";"SNP";"prazo_lae_mais_60_calc";"2025-07-15";"2025-09-13"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964843";"1-1987943";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-01-11";"2026-03-12"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964844";"1-1990434";"SP";"SNP";"prazo_lae_mais_60_calc";"2025-06-28";"2025-08-27"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964844";"1-1990434";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-12-25";"2026-02-23"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964845";"1-1991881";"SP";"SNP";"prazo_lae_mais_60_calc";"2025-10-17";"2025-12-16"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964845";"1-1991881";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-04-15";"2026-06-14"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964847";"1-1987932";"SP";"SNP";"prazo_lae_mais_60_calc";"2025-11-02";"2026-01-01"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964847";"1-1987932";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-05-01";"2026-06-30"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964934";"1-1990243";"AC";"SNP";"prazo_lae_mais_60_calc";"2024-10-15";"2024-12-14"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964934";"1-1990243";"AC";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-04-13";"2025-06-12"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964936";"1-1991620";"CE";"SNP";"dte_vrpl_tdb";"";"2025-12-15"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964936";"1-1991620";"CE";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964936";"1-1991620";"CE";"SNP";"dias_homologacao_ate_vrpl_calc";"";"480"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964936";"1-1991620";"CE";"SNP";"prazo_lae_mais_60_calc";"2026-06-23";"2026-08-22"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964936";"1-1991620";"CE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-20";"2027-02-18"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964937";"1-1991211";"PE";"SNP";"prazo_lae_mais_60_calc";"2026-06-28";"2026-08-27"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964937";"1-1991211";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-25";"2027-02-23"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964938";"1-1989254";"PE";"SNP";"dte_vrpl_tdb";"";"2025-08-21"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964938";"1-1989254";"PE";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964938";"1-1989254";"PE";"SNP";"dias_homologacao_ate_vrpl_calc";"";"64"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964938";"1-1989254";"PE";"SNP";"prazo_lae_mais_60_calc";"2026-04-10";"2026-06-09"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964938";"1-1989254";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-10-07";"2026-12-06"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964939";"1-1991759";"SP";"SNP";"dte_vrpl_tdb";"";"2025-12-19"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964939";"1-1991759";"SP";"SNP";"fase_atual_calc";"LAE";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964939";"1-1991759";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-04-14";"2026-06-13"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964939";"1-1991759";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-10-11";"2026-12-10"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964940";"1-1986076";"SP";"SNP";"dte_homologacao_licitacao_tgov";"";"2026-04-07"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964940";"1-1986076";"SP";"SNP";"dte_vrpl_tdb";"";"2025-11-14"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964940";"1-1986076";"SP";"SNP";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964940";"1-1986076";"SP";"SNP";"ultima_data_relevante_calc";"2025-11-16";"2026-04-07"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964940";"1-1986076";"SP";"SNP";"fase_atual_calc";"PUBLICACAO LICITACAO";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964940";"1-1986076";"SP";"SNP";"dias_publicacao_ate_homologacao_calc";"";"174"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964940";"1-1986076";"SP";"SNP";"dias_homologacao_ate_vrpl_calc";"";"-144"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964940";"1-1986076";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-01-15";"2026-03-16"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964940";"1-1986076";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-07-14";"2026-09-12"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964941";"1-1991547";"PE";"SNP";"prazo_lae_mais_60_calc";"2026-06-27";"2026-08-26"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964941";"1-1991547";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-24";"2027-02-22"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964942";"1-1990694";"RN";"SNP";"prazo_lae_mais_60_calc";"2026-06-12";"2026-08-11"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964942";"1-1990694";"RN";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-09";"2027-02-07"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964944";"1-1991882";"RN";"SNP";"dte_vrpl_tdb";"2026-03-18";""
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964944";"1-1991882";"RN";"SNP";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964944";"1-1991882";"RN";"SNP";"dias_homologacao_ate_vrpl_calc";"58";""
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964944";"1-1991882";"RN";"SNP";"prazo_lae_mais_60_calc";"2026-06-28";"2026-08-27"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964944";"1-1991882";"RN";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-25";"2027-02-23"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964945";"1-1991950";"PA";"SNP";"dte_vrpl_tdb";"";"2026-05-14"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964945";"1-1991950";"PA";"SNP";"ultima_data_relevante_calc";"2026-03-25";"2026-05-14"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964945";"1-1991950";"PA";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964945";"1-1991950";"PA";"SNP";"dias_homologacao_ate_vrpl_calc";"";"198"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964945";"1-1991950";"PA";"SNP";"prazo_lae_mais_60_calc";"2026-05-24";"2026-07-23"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964945";"1-1991950";"PA";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-11-20";"2027-01-19"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964947";"1-1987195";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-05-29";"2026-07-28"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964947";"1-1987195";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-11-25";"2027-01-24"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964949";"1-1982827";"PE";"SNP";"prazo_lae_mais_60_calc";"2026-01-25";"2026-03-26"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964949";"1-1982827";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-07-24";"2026-09-22"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964950";"1-1990047";"BA";"SNP";"dte_publicacao_licitacao_tgov";"";"2026-02-25"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964950";"1-1990047";"BA";"SNP";"dte_homologacao_licitacao_tgov";"";"2026-04-28"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964950";"1-1990047";"BA";"SNP";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964950";"1-1990047";"BA";"SNP";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964950";"1-1990047";"BA";"SNP";"ultima_data_relevante_calc";"2025-10-30";"2026-04-28"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964950";"1-1990047";"BA";"SNP";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964950";"1-1990047";"BA";"SNP";"dias_ate_publicacao_calc";"";"118"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964950";"1-1990047";"BA";"SNP";"dias_publicacao_ate_homologacao_calc";"";"62"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964950";"1-1990047";"BA";"SNP";"prazo_lae_mais_60_calc";"2025-12-29";"2026-02-27"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964950";"1-1990047";"BA";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-06-27";"2026-08-26"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964951";"1-1989999";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-02-10";"2026-04-11"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964951";"1-1989999";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-08-09";"2026-10-08"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964953";"1-1985135";"MG";"SNP";"prazo_lae_mais_60_calc";"2026-06-27";"2026-08-26"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964953";"1-1985135";"MG";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-24";"2027-02-22"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964954";"1-1990236";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-02-06";"2026-04-07"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964954";"1-1990236";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-08-05";"2026-10-04"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964955";"1-1985596";"SP";"SNP";"dte_aio_tdb";"";"2026-05-14"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964955";"1-1985596";"SP";"SNP";"dte_inicio_obra_mcid_saci";"";"2026-05-14"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964955";"1-1985596";"SP";"SNP";"ultima_data_relevante_calc";"2026-04-16";"2026-05-14"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964955";"1-1985596";"SP";"SNP";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964955";"1-1985596";"SP";"SNP";"dias_vrpl_ate_aio_calc";"";"28"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964955";"1-1985596";"SP";"SNP";"dias_aio_ate_inicio_obra_calc";"";"0"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964955";"1-1985596";"SP";"SNP";"prazo_lae_mais_60_calc";"2025-11-08";"2026-01-07"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964955";"1-1985596";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-05-07";"2026-07-06"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964955";"1-1985596";"SP";"SNP";"prazo_inicio_obra_calc";"";"2026-05-28"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964955";"1-1985596";"SP";"SNP";"status_inicio_obra_calc";"";"Iniciada no prazo"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964956";"1-1988601";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-05-23";"2026-07-22"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964956";"1-1988601";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-11-19";"2027-01-18"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964958";"1-1986909";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-02-06";"2026-04-07"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964958";"1-1986909";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-08-05";"2026-10-04"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964959";"1-1988902";"SC";"SNP";"prazo_lae_mais_60_calc";"2026-02-21";"2026-04-22"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964959";"1-1988902";"SC";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-08-20";"2026-10-19"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964960";"1-1988926";"BA";"SNP";"prazo_lae_mais_60_calc";"2025-12-05";"2026-02-03"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964960";"1-1988926";"BA";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-06-03";"2026-08-02"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964962";"1-1984701";"BA";"SNP";"dte_vrpl_tdb";"";"2025-07-11"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964962";"1-1984701";"BA";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964962";"1-1984701";"BA";"SNP";"dias_homologacao_ate_vrpl_calc";"";"92"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964962";"1-1984701";"BA";"SNP";"prazo_lae_mais_60_calc";"2026-02-27";"2026-04-28"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964962";"1-1984701";"BA";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-08-26";"2026-10-25"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964963";"1-1984272";"PE";"SNP";"prazo_lae_mais_60_calc";"2025-12-30";"2026-02-28"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964963";"1-1984272";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-06-28";"2026-08-27"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964964";"1-1990437";"SC";"SNP";"prazo_lae_mais_60_calc";"2026-06-26";"2026-08-25"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964964";"1-1990437";"SC";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-23";"2027-02-21"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964966";"1-1991139";"BA";"SNP";"prazo_lae_mais_60_calc";"2026-06-28";"2026-08-27"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964966";"1-1991139";"BA";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-12-25";"2027-02-23"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964967";"1-1991730";"PE";"SNP";"prazo_lae_mais_60_calc";"2026-05-12";"2026-07-11"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964967";"1-1991730";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-11-08";"2027-01-07"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964969";"1-1983109";"ES";"SNP";"dte_vrpl_tdb";"";"2026-05-14"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"ES";"SNP";"ultima_data_relevante_calc";"2026-04-16";"2026-05-14"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"ES";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964969";"1-1983109";"ES";"SNP";"dias_homologacao_ate_vrpl_calc";"";"28"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964969";"1-1983109";"ES";"SNP";"prazo_lae_mais_60_calc";"2026-01-25";"2026-03-26"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964969";"1-1983109";"ES";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-07-24";"2026-09-22"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964970";"1-1982720";"ES";"SNP";"prazo_lae_mais_60_calc";"2026-04-03";"2026-06-02"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964970";"1-1982720";"ES";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-09-30";"2026-11-29"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964971";"1-1984405";"ES";"SNP";"prazo_lae_mais_60_calc";"2024-11-17";"2025-01-16"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964971";"1-1984405";"ES";"SNP";"prazo_lae_mais_60_mais_120_calc";"2025-05-16";"2025-07-15"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964972";"1-1983086";"ES";"SNP";"prazo_lae_mais_60_calc";"2026-04-13";"2026-06-12"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964972";"1-1983086";"ES";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-10-10";"2026-12-09"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964973";"1-1990878";"PE";"SNP";"prazo_lae_mais_60_calc";"2025-12-30";"2026-02-28"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964973";"1-1990878";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-06-28";"2026-08-27"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964974";"1-1990631";"ES";"SNP";"prazo_lae_mais_60_calc";"2026-05-03";"2026-07-02"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964974";"1-1990631";"ES";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-10-30";"2026-12-29"
"2026-05-18";"Alterado";"dados_e_derivados";"dados_origem";"964975";"1-1984269";"SP";"SNP";"dte_vrpl_tdb";"";"2025-10-31"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964975";"1-1984269";"SP";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_regra";"964975";"1-1984269";"SP";"SNP";"dias_homologacao_ate_vrpl_calc";"";"95"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964975";"1-1984269";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-01-27";"2026-03-28"
"2026-05-18";"Alterado";"dados_e_derivados";"derivado_tempo";"964975";"1-1984269";"SP";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-07-26";"2026-09-24"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964976";"1-1984954";"BA";"SNP";"prazo_lae_mais_60_calc";"2026-02-24";"2026-04-25"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964976";"1-1984954";"BA";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-08-23";"2026-10-22"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964979";"1-1984478";"PE";"SNP";"prazo_lae_mais_60_calc";"2025-10-17";"2025-12-16"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964979";"1-1984478";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-04-15";"2026-06-14"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964980";"1-1984485";"PE";"SNP";"prazo_lae_mais_60_calc";"2026-02-07";"2026-04-08"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964980";"1-1984485";"PE";"SNP";"prazo_lae_mais_60_mais_120_calc";"2026-08-06";"2026-10-05"
"2026-05-18";"Alterado";"derivados_tempo";"derivado_tempo";"964981";"1-1986117";"SP";"SNP";"prazo_lae_mais_60_calc";"2026-06-06";"2026-08-05"
